source,gu_name,complex_name,lease_type,households,move_in_date,address_raw,zipcode,lat,lng,geocode_status,geocode_method,matched_address,gu_match,query_used
SH,서대문구,냉천동부(냉천),재개발,76,2001-09-14,"독립문로14길 64-6 (냉천동 260-1, 동부센트레빌아파트)",03745,37.5669765337798,126.960937403129,ok,road,서울 서대문구 독립문로14길 64-6,Y,서울 서대문구 독립문로14길 64-6
SH,서대문구,가재울아이파크(가재울뉴타운1),재개발,90,2009-02-02,"거북골로14길 32 (북가좌동 458, DMC아이파크아파트)",03690,37.576951075894,126.914595329134,ok,road,서울 서대문구 거북골로14길 32,Y,서울 서대문구 거북골로14길 32
SH,서대문구,DMC센트레빌(가재울뉴타운2),재개발,100,2009-07-01,"거북골로 120 (남가좌동 381, DMC센트레빌아파트)",03690,37.5754832622486,126.916097519773,ok,road,서울 서대문구 거북골로 120,Y,서울 서대문구 거북골로 120
SH,서대문구,홍은센트레빌(홍은10),재개발,48,2009-08-30,"통일로 553 (홍은동 461, 홍은 센트레빌)",03647,37.5972184006335,126.938208039041,ok,road,서울 서대문구 통일로 553,Y,서울 서대문구 통일로 553
SH,서대문구,돈의문센트레빌(서대문센트레빌),재개발,120,2009-09-30,"독립문로14길 33 (냉천동 261, 돈의문센트레빌)",03746,37.5659199197267,126.959289467461,ok,road,서울 서대문구 독립문로14길 33,Y,서울 서대문구 독립문로14길 33
SH,서대문구,동원베네스트,재건축,22,2012-02-07,"홍은중앙로1길 65 (홍은동 463, 동원베네스트아파트)",03613,37.5984834346677,126.944456625497,ok,road,서울 서대문구 홍은중앙로1길 65,Y,서울 서대문구 홍은중앙로1길 65
SH,서대문구,DMC래미안e편한세상(가재울뉴타운3),재개발,629,2012-11-26,"수색로 100 (북가좌동 481, DMC래미안e편한세상)",03709,37.5747334832097,126.907916083955,ok,road,서울 서대문구 수색로 100,Y,서울 서대문구 수색로 100
SH,서대문구,북아현1-2구역(아현역푸르지오),재개발,163,2015-12-30,북아현로1길 50 (북아현동 1011),03770,37.559690000903,126.952811165218,ok,road,서울 서대문구 북아현로1길 50,Y,서울 서대문구 북아현로1길 50
SH,서대문구,홍제금호어울림,재건축,34,2016-04-19,"모래내로 411 (홍제동 471, 홍제금호어울림)",03644,37.5850572917686,126.940908608914,ok,road,서울 서대문구 모래내로 411,Y,서울 서대문구 모래내로 411
SH,서대문구,DMC파크뷰자이(가재울4),재개발,750,2016-05-12,"가재울미래로 2 (남가좌동 385, DMC파크뷰자이)",03711,37.5744019902031,126.917907814167,ok,road,서울 서대문구 가재울미래로 2,Y,서울 서대문구 가재울미래로 2
SH,서대문구,e편한세상신촌아파트(북아현1-3구역),"재개발,행복(리츠2호)",326,2017-02-17,"북아현로1가길 20 (북아현동 1013, e편한세상신촌 1단지)",03768,37.5580680839066,126.951399056142,ok,road,서울 서대문구 북아현로1가길 20,Y,서울 서대문구 북아현로1가길 20
SH,서대문구,북한산더샵(홍은12),재개발,94,2018-01-02,"통일로510 (홍은동 464, 북한산 더샵)",03615,37.594570187466,126.941167410528,ok,road,서울 서대문구 통일로 510,Y,서울 서대문구 통일로510
SH,서대문구,홍제센트럴아이파크아파트(홍제2구역),"재개발,행복(리츠2호)",182,2018-12-31,통일로 395 (홍제동 473),03730,37.5846147512232,126.944491273195,ok,road,서울 서대문구 통일로 395,Y,서울 서대문구 통일로 395
SH,서대문구,연희파크푸르지오,행복(재건축),35,2019-10-07,홍제천로 136 (연희동 747),03695,37.5751372720408,126.927510707223,ok,road,서울 서대문구 홍제천로 136,Y,서울 서대문구 홍제천로 136
SH,서대문구,DMC센트럴아이파크,행복(재건축),47,2019-10-07,증가로 150 (남가좌동 388),03670,37.5780547612815,126.92101916232,ok,road,서울 서대문구 증가로 150,Y,서울 서대문구 증가로 150
SH,서대문구,북한산 두산위브(홍은14구역),"재개발,행복(리츠2호)",75,2019-11-30,홍은중앙로3길 9 (홍은동 467),04094,37.5990017774988,126.944654295681,ok,road,서울 서대문구 홍은중앙로3길 9,Y,서울 서대문구 홍은중앙로3길 9
SH,서대문구,DMC에코자이,"재개발,행복(리츠2호)",178,2020-01-01,거북골로84 (남가좌동 389),03610,37.5782296308468,126.918481311495,ok,road,서울 서대문구 거북골로 84,Y,서울 서대문구 거북골로84
SH,서대문구,래미안루센티아,"재개발,행복(리츠2호)",170,2020-02-24,거북골로 100 (남가좌동 390),03689,37.5757256799627,126.918353630124,ok,road,서울 서대문구 거북골로 100,Y,서울 서대문구 거북골로 100
SH,서대문구,어바니엘 위드 더 스타일 충정로,역세권청년,49,2020-02-28,경기대로 26-26 (충정로3가 480),03737,37.5610226183,126.962192415514,ok,road,서울 서대문구 경기대로 26-26,Y,서울 서대문구 경기대로 26-26
SH,서대문구,힐스테이트 신촌(북아현1-1),"재개발,행복(재건축,리츠2호)",234,2020-08-05,이화여대8길 123 (북아현동 1-954),03763,37.5632226783936,126.950297699069,ok,road,서울 서대문구 이화여대8길 123,Y,서울 서대문구 이화여대8길 123
SH,서대문구,연희동 136-21 행복주택(빈집정비),행복(공사 건설형),4,2020-12-28,연희로12길 21-7 (연희동 136-21),03724,37.5670667860923,126.932364231734,ok,road,서울 서대문구 연희로12길 21-7,Y,서울 서대문구 연희로12길 21-7
SH,서대문구,북한산 두산위브2차(홍은6),행복(재건축),30,2021-07-26,홍은중앙로1길 100 (홍은동 13-25),03609,37.5998657465139,126.944290266635,ok,road,서울 서대문구 홍은중앙로1길 100,Y,서울 서대문구 홍은중앙로1길 100
SH,서대문구,홍제역 해링턴 플레이스(홍제3구역),"재개발,행복(리츠2호)",168,2022-01-01,세무서8길 30 (홍제동 270-1),03626,37.5906020621487,126.946917348053,ok,road,서울 서대문구 세무서8길 30,Y,서울 서대문구 세무서8길 30
SH,서대문구,아뜰리에모켄(창천동 112-23),행복(재건축),3,2022-07-04,신촌로51-1 (창천동 112-23),03786,37.5570673844528,126.932429519052,ok,road,서울 서대문구 신촌로 51-1,Y,서울 서대문구 신촌로51-1
SH,서대문구,서대문푸르지오센트럴파크(홍제1),행복(재건축),38,2023-01-09,통일로 339 (홍제동 57-5),03731,37.5816007242803,126.950300428316,ok,road,서울 서대문구 통일로 339,Y,서울 서대문구 통일로 339
SH,서대문구,스타타워(서대문구 남가좌동 269-1),역세권청년,15,2023-06-09,수색로 6길 8 (남가좌동 269-1),03712,37.5707797425516,126.913644281109,ok,road,서울 서대문구 수색로6길 8,Y,서울 서대문구 수색로 6길 8
SH,서대문구,힐스테이트홍은포레스트,행복(재건축),17,2023-06-26,가좌로4길 21,03655,37.5860692560739,126.925704669864,ok,road,서울 서대문구 가좌로4길 21,Y,서울 서대문구 가좌로4길 21
SH,서대문구,서대문센트럴아이파크(홍은13),"재개발,행복(리츠2호)",141,2025-07-01,홍은중앙로11길 31(홍은동),03603,37.6007334672715,126.947583034059,ok,road,서울 서대문구 홍은중앙로11길 31,Y,서울 서대문구 홍은중앙로11길 31
SH,서대문구,DMC가재울아이파크(가재울8),재개발,46,2025-12-01,수색로4나길 11 (남가좌동),03712,37.5710887052509,126.914154216412,ok,road,서울 서대문구 수색로4나길 11,Y,서울 서대문구 수색로4나길 11
SH,서초구,방배SH-ville(방배2),재개발,81,2005-08-16,"과천대로 908 (방배동 2626-3, 방배에스에이치빌아파트)",06760,37.4720476451992,126.983478787028,ok,road,서울 서초구 과천대로 908,Y,서울 서초구 과천대로 908
SH,서초구,래미안서초스위트,재건축,16,2009-06-05,"서운로 221 (서초동 1301-6, 래미안서초스위트아파트)",06608,37.5020971910471,127.019869045005,ok,road,서울 서초구 서운로 221,Y,서울 서초구 서운로 221
SH,서초구,반포자이,재건축,419,2009-06-05,"신반포로 270 (반포동 20-43, 반포자이아파트)",06544,37.5078602234885,127.011582043737,ok,road,서울 서초구 신반포로 270,Y,서울 서초구 신반포로 270
SH,서초구,서초두산위브트레지움,재건축,6,2009-06-05,"서운로 194 (서초동 1310-4, 두산위브트레지움아파트)",06613,37.5005383834778,127.023203781862,ok,road,서울 서초구 서운로 194,Y,서울 서초구 서운로 194
SH,서초구,래미안퍼스티지,재건축,266,2009-09-10,"반포대로 275 (반포동 18-1, 래미안퍼스티지아파트)",06547,37.5023902684594,126.995965286053,ok,road,서울 서초구 반포대로 275,Y,서울 서초구 반포대로 275
SH,서초구,서초교대이편한세상,재건축,24,2010-03-05,"서초중앙로24길 33 (서초동 1686-9, 서초교대이편한세상)",06603,37.4957534654582,127.017054758494,ok,road,서울 서초구 서초중앙로24길 33,Y,서울 서초구 서초중앙로24길 33
SH,서초구,반포리체,재건축,43,2011-04-20,"고무래로 35 (반포동 30-26, 반포리체아파트)",06597,37.504467489825,127.012454510399,ok,road,서울 서초구 고무래로 35,Y,서울 서초구 고무래로 35
SH,서초구,우면2지구 다세대(네이처힐가든),기타임대,115,2011-10-04,"형촌길 60 (우면동 701, 네이처힐 가든)",06765,37.4645305807291,127.020136264192,ok,road,서울 서초구 형촌길 60,Y,서울 서초구 형촌길 60
SH,서초구,우면2-4(서초네이처힐4단지),"국민,장기",232,2011-12-21,"태봉로2길 65 (우면동 720, 서초네이처힐4단지)",06764,37.4641257392669,127.0257879338,ok,road,서울 서초구 태봉로2길 65,Y,서울 서초구 태봉로2길 65
SH,서초구,우면2-5(서초네이처힐5단지),"국민,장기",509,2011-12-24,"태봉로2길 5 (우면동 730, 서초네이처힐5단지)",06764,37.4629803452747,127.024216596126,ok,road,서울 서초구 태봉로2길 5,Y,서울 서초구 태봉로2길 5
SH,서초구,우면2-7(서초네이처힐7단지),국민,179,2011-12-24,"태봉로2길 10 (우면동 735, 서초네이처힐7단지)",06764,37.4620460968245,127.023266257226,ok,road,서울 서초구 태봉로2길 10,Y,서울 서초구 태봉로2길 10
SH,서초구,우면2-2(서초네이처힐2),"국민,장기",96,2012-05-03,"형촌길 15 (우면동 712, 서초네이처힐2단지)",06765,37.4632989346877,127.021462617695,ok,road,서울 서초구 형촌길 15,Y,서울 서초구 형촌길 15
SH,서초구,우면2-1(서초네이처힐1),"외국인,장기",88,2012-12-01,"형촌길 35 (우면동 707, 서초네이처힐1단지)",06765,37.4641127596984,127.019185184101,ok,road,서울 서초구 형촌길 35,Y,서울 서초구 형촌길 35
SH,서초구,우면2-3(서초네이처힐3단지),"국민,장기",853,2013-01-30,"태봉로2길 60 (우면동 717, 서초네이처힐3단지)",06764,37.4656521008404,127.027181197541,ok,road,서울 서초구 태봉로2길 60,Y,서울 서초구 태봉로2길 60
SH,서초구,우면2-6(서초네이처힐6),"국민,장기",275,2013-02-20,"태봉로2길 30 (우면동 737, 서초네이처힐6단지)",06764,37.4611528806282,127.025650823399,ok,road,서울 서초구 태봉로2길 30,Y,서울 서초구 태봉로2길 30
SH,서초구,양재시프트(양재리본타워),장기전세,231,2013-09-27,"바우뫼로18길 20 (양재동 102, 양재리본타워1단지)",06755,37.4728897547784,127.032148354517,ok,road,서울 서초구 바우뫼로18길 20,Y,서울 서초구 바우뫼로18길 20
SH,서초구,내곡7(서초포레스타7단지),장기전세,241,2013-10-11,"청계산로11길 7-12 (신원동 615, 서초포레스타7단지)",06802,37.4485514741169,127.055973096756,ok,road,서울 서초구 청계산로11길 7-12,Y,서울 서초구 청계산로11길 7-12
SH,서초구,서초방배롯데캐슬,재건축,61,2014-04-14,"방배천로18길 11 (방배동 424-28, 방배롯데캐슬아르떼)",06676,37.4835761837235,126.983066727938,ok,road,서울 서초구 방배천로18길 11,Y,서울 서초구 방배천로18길 11
SH,서초구,내곡5(서초포레스타5단지),장기전세,152,2014-05-11,"청계산로7길 43 (신원동 579, 서초포레스타5단지)",06798,37.45114196704,127.057683489981,ok,road,서울 서초구 청계산로7길 43,Y,서울 서초구 청계산로7길 43
SH,서초구,내곡3(서초포레스타3단지),장기전세,162,2014-06-28,"헌릉로8길 22 (신원동 568, 서초포레스타3단지)",06798,37.4552690388771,127.05917968299,ok,road,서울 서초구 헌릉로8길 22,Y,서울 서초구 헌릉로8길 22
SH,서초구,양재동212장기전세(양재리본타워2단지),장기전세,390,2014-06-29,"매헌로16길 40 (양재동 212, 양재리본타워2단지)",06770,37.4649310444444,127.036170864158,ok,road,서울 서초구 매헌로16길 40,Y,서울 서초구 매헌로16길 40
SH,서초구,내곡1(서초더샵포레1단지),장기전세,215,2014-08-12,"헌릉로8길 58 (내곡동 411, 서초더샵포레)",06800,37.4532443872226,127.06247734346,ok,road,서울 서초구 헌릉로8길 58,Y,서울 서초구 헌릉로8길 58
SH,서초구,서초삼익롯데캐슬프레지던트,재건축,7,2014-12-29,"서초중앙로24길 57 (서초동 1681-8, 서초롯데캐슬프레지던트)",06613,37.4969727934088,127.019417834917,ok,road,서울 서초구 서초중앙로24길 57,Y,서울 서초구 서초중앙로24길 57
SH,서초구,서초포레스타6단지(내곡),"영구,국민,장기",423,2015-04-08,"청계산로9길 1-12 (신원동 619, 서초포레스타6단지)",06802,37.4496826596411,127.056241443278,ok,road,서울 서초구 청계산로9길 1-12,Y,서울 서초구 청계산로9길 1-12
SH,서초구,서초포레스타2단지(내곡),"국민,장기",858,2015-06-20,"헌릉로8길 45 (내곡동 384, 서초 포레스타 2단지)",06800,37.4546898457894,127.06254658465,ok,road,서울 서초구 헌릉로8길 45,Y,서울 서초구 헌릉로8길 45
SH,서초구,내곡보금자리주택지구 도시형생활주택(행복주택-서초선포레),행복(공사 건설형),87,2015-10-27,"청계산로9길 1-3 (신원동 605, 서초 선포레)",06802,37.4485371374725,127.055036215823,ok,road,서울 서초구 청계산로9길 1-3,Y,서울 서초구 청계산로9길 1-3
SH,서초구,래미안신반포팰리스,재건축,81,2016-08-26,"잠원로8길 35(잠원동 158, 래미안 신반포 팰리스)",06518,37.5150996956316,127.011661662443,ok,road,서울 서초구 잠원로8길 35,Y,서울 서초구 잠원로8길 35
SH,서초구,아크로리버파크반포,재건축,85,2016-09-01,"신반포로15길 19 (반포동 2-12, 아크로리버파크)",06503,37.5062519997568,126.992673104135,ok,road,서울 서초구 신반포로15길 19,Y,서울 서초구 신반포로15길 19
SH,서초구,래미안서초에스티지,재건축,65,2017-03-27,"서운로 107 (서초동 1332-13, 래미안서초에스티지)",06624,37.4930293673782,127.025519919597,ok,road,서울 서초구 서운로 107,Y,서울 서초구 서운로 107
SH,서초구,서초푸르지오써밋,재건축,63,2017-11-13,"서운로 201 (서초동 1311-10, 서초푸르지오써밋)",06608,37.5013246250352,127.020126576083,ok,road,서울 서초구 서운로 201,Y,서울 서초구 서운로 201
SH,서초구,반포래미안아이파크(서초한양),행복(재건축),116,2018-09-28,"서초중앙로 220 (반포동 1341, 반포래미안아이파크)",06599,37.5015109280322,127.012471661634,ok,road,서울 서초구 서초중앙로 220,Y,서울 서초구 서초중앙로 220
SH,서초구,래미안서초에스티지S(서초우성2차),행복(재건축),91,2018-09-28,"서운로 104 (서초동 1754, 래미안서초에스티지S)",06625,37.4934155954909,127.026491405544,ok,road,서울 서초구 서운로 104,Y,서울 서초구 서운로 104
SH,서초구,반포센트럴푸르지오써밋,행복(재건축),130,2018-10-29,"고무래로 89 (반포동 1342, 반포센트럴푸르지오써밋)",11650,37.5009525951681,127.01850090538,ok,road,서울 서초구 고무래로 89,Y,서울 서초구 고무래로 89
SH,서초구,신반포자이(반포한양),행복(재건축),71,2019-03-08,잠원로 60 (잠원동 160),03002,37.510175638207,127.008202372531,ok,road,서울 서초구 잠원로 60,Y,서울 서초구 잠원로 60
SH,서초구,방배아트자이(방배3),행복(재건축),41,2019-10-07,명달로9길 57 (방배동 3278),06706,37.4793436199376,127.00248886948,ok,road,서울 서초구 명달로9길 57,Y,서울 서초구 명달로9길 57
SH,서초구,"래미안신반포리오센트(신반포18차,24차)",행복(재건축),71,2019-10-07,잠원로 14길 32 (잠원동 161),06516,37.5179454350578,127.014055654587,ok,road,서울 서초구 잠원로14길 32,Y,서울 서초구 잠원로 14길 32
SH,서초구,반포센트럴자이(신반포6차),행복(재건축),53,2020-12-28,반포대로 310-6 (잠원동 162),06509,37.5064734003222,127.002352693423,ok,road,서울 서초구 반포대로 310-6,Y,서울 서초구 반포대로 310-6
SH,서초구,래미안리더스원(서초우성1차),행복(재건축),166,2020-12-28,서운로 62 (서초동 1755),06629,37.4894385509969,127.028420395094,ok,road,서울 서초구 서운로 62,Y,서울 서초구 서운로 62
SH,서초구,역세권 공공(서초동 1502-12외 1필지),역세권청년,68,2021-05-17,반포대로27길 13 (서초동 1502-12),06656,37.4896931057588,127.007604684245,ok,road,서울 서초구 반포대로27길 13,Y,서울 서초구 반포대로27길 13
SH,서초구,방배그랑자이(방배경남),행복(재건축),33,2021-07-26,방배로 21 (방배동 3283),06703,37.4755723803846,126.999846135135,ok,road,서울 서초구 방배로 21,Y,서울 서초구 방배로 21
SH,서초구,디에이치라클라스(삼호가든3차),행복(재건축),128,2021-07-01,서초중앙로 206 (반포동 1343),06599,37.4997791676203,127.012723336537,ok,road,서울 서초구 서초중앙로 206,Y,서울 서초구 서초중앙로 206
SH,서초구,서초그랑자이(서초무지개),행복(재건축),139,2021-08-02,효령로 391 (서초동 1335),06630,37.4893225494193,127.024591003338,ok,road,서울 서초구 효령로 391,Y,서울 서초구 효령로 391
SH,서초구,반포센트레빌아스테리움(반포현대),행복(재건축),16,2022-07-04,사평대로 310-4 (반포동 30-15),06598,37.5034570396737,127.015970121674,ok,road,서울 서초구 사평대로 310-4,Y,서울 서초구 사평대로 310-4
SH,서초구,코네스트(CONEST),역세권청년,123,2023-07-02,남부순환로 2567 (서초동 1365-8),06734,37.4846187815841,127.031299728023,ok,road,서울 서초구 남부순환로 2567,Y,서울 서초구 남부순환로 2567
SH,서초구,반포르엘2차,행복(재건축),35,2023-12-15,신반포로23길 33(잠원동 74),60509,37.5086676226463,127.002090816442,ok,road,서울 서초구 신반포로23길 33,Y,서울 서초구 신반포로23길 33
SH,서초구,래미안원베일리,행복(재건축),148,2023-09-04,서초구 반포대로 333,06506,37.5077735030051,126.995904034712,ok,road,서울 서초구 반포대로 333,Y,서울 서초구 반포대로 333
SH,서초구,반포르엘,행복(재건축),53,2023-06-26,서초구 신반포로23길 23,06509,37.5067799778705,127.003699156737,ok,road,서울 서초구 신반포로23길 23,Y,서울 서초구 신반포로23길 23
SH,서초구,래미안 원펜타스,장기전세(재건축),37,2024-07-29,신반포로15길1,06503,37.5042606636081,126.993824616507,ok,road,서울 서초구 신반포로15길 1,Y,서울 서초구 신반포로15길1
SH,서초구,신반포르엘(신반포13차),행복(재건축),31,2023-06-29,잠원로14길 42,06516,37.5171626156481,127.013520471373,ok,road,서울 서초구 잠원로14길 42,Y,서울 서초구 잠원로14길 42
SH,서초구,메이플자이,재건축(장기전세),195,2025-07-01,"1단지: 신반포로 251
2단지: 신반포로 253
(잠원동 60-3)",06522,37.5116545437445,127.012376190147,ok,jibun,서울 서초구 잠원동 60-3,Y,서울 서초구 잠원동 60-3
SH,성동구,청계벽산(하왕3),재개발,510,1996-03-20,"무학로 50 (하왕십리동 258, 벽산아파트)",04703,37.5691096001774,127.032672663162,ok,road,서울 성동구 무학로 50,Y,서울 성동구 무학로 50
SH,성동구,옥수극동그린(옥수5-2),재개발,171,1996-11-15,"독서당로 175 (옥수동 436, 극동그린아파트)",04732,37.5416160761673,127.009810204177,ok,road,서울 성동구 독서당로 175,Y,서울 성동구 독서당로 175
SH,성동구,옥수하이츠(옥수8),재개발,238,1997-11-11,"한림말길 50 (옥수동 100, 옥수하이츠아파트)",04736,37.5399397859799,127.016822903142,ok,road,서울 성동구 한림말길 50,Y,서울 성동구 한림말길 50
SH,성동구,옥수삼성(옥수9),재개발,330,1999-05-25,"독서당로 218 (옥수동 250, 옥수삼성아파트)",04734,37.5426294442931,127.015554372439,ok,road,서울 성동구 독서당로 218,Y,서울 성동구 독서당로 218
SH,성동구,행당대림(하왕2-1),재개발,1005,1999-06-01,"행당로 79 (행당동 347, 행당동 대림아파트)",04713,37.5582053468995,127.027507006183,ok,road,서울 성동구 행당로 79,Y,서울 성동구 행당로 79
SH,성동구,행당한진(금호1-6),재개발,728,1999-08-02,"행당로 82 (행당동 346, 행당 한진타운)",04717,37.5548088817349,127.027399715208,ok,road,서울 성동구 행당로 82,Y,서울 성동구 행당로 82
SH,성동구,금호대우(금호8),재개발,508,2000-11-11,"독서당로 272 (금호동4가 800, 금호동 대우아파트)",04738,37.5453300340479,127.017925368592,ok,road,서울 성동구 독서당로 272,Y,서울 성동구 독서당로 272
SH,성동구,금호벽산(금호6),재개발,1214,2000-11-22,"금호로 100 (금호동1가 633, 벽산아파트)",04718,37.5545314695033,127.026186636459,ok,road,서울 성동구 금호로 100,Y,서울 성동구 금호로 100
SH,성동구,하왕금호베스트빌(하왕1-3),재개발,274,2001-04-10,"난계로 114-31 (하왕십리동 1052, 금호 베스트빌)",04711,37.5612312466825,127.025952317395,ok,road,서울 성동구 난계로 114-31,Y,서울 성동구 난계로 114-31
SH,성동구,하왕극동미라주(하왕5),재개발,191,2002-04-01,"난계로 73 (하왕십리동 1058, 극동미라주 아파트)",04721,37.5594875603578,127.023298446358,ok,road,서울 성동구 난계로 73,Y,서울 성동구 난계로 73
SH,성동구,행당한신(행당2),재개발,159,2002-11-05,"고산자로 164 (행당동 349, 행당한신아파트)",04746,37.5550687570722,127.035424100115,ok,road,서울 성동구 고산자로 164,Y,서울 성동구 고산자로 164
SH,성동구,마장SH-VILLE,국민,400,2006-11-21,"마조로15가길 23 (마장동 831, 마장 에스에이치빌)",04759,37.5646371921494,127.040388382695,ok,road,서울 성동구 마조로15가길 23,Y,서울 성동구 마조로15가길 23
SH,성동구,와이엠프라젠,재건축,5,2008-04-01,"자동차시장1길 14 (용답동 226-4, 와이엠프라젠아파트)",04808,37.561317448549,127.058693136632,ok,road,서울 성동구 자동차시장1길 14,Y,서울 성동구 자동차시장1길 14
SH,성동구,서울숲아이파크,재건축,34,2009-03-31,"동일로 237 (송정동 104, 서울숲아이파크)",04800,37.5525009261755,127.068702120931,ok,road,서울 성동구 동일로 237,Y,서울 성동구 동일로 237
SH,성동구,왕십리주상복합,장기전세,69,2009-12-01,"청계천로 474 (하왕십리동 286-2, 왕십리 모노퍼스 주상복합)",04702,37.569533166927,127.029562937984,ok,road,서울 성동구 청계천로 474,Y,서울 성동구 청계천로 474
SH,성동구,행당두산위브,재개발,114,2010-01-04,"행당로8길 8 (행당동 375, 행당두산위브아파트)",04716,37.5572723225298,127.030951065096,ok,road,서울 성동구 행당로8길 8,Y,서울 성동구 행당로8길 8
SH,성동구,서울숲행당푸르지오(행당5),재개발,94,2011-06-01,"고산자로 177 (행당동 376, 서울숲행당푸르지오아파트)",04716,37.5557304486542,127.033577643563,ok,road,서울 성동구 고산자로 177,Y,서울 성동구 고산자로 177
SH,성동구,래미안하이리버(금호17),재개발,96,2012-05-29,"금호로 111 (금호동2가 1216, 하이리버)",04728,37.5513725315125,127.022906964406,ok,road,서울 성동구 금호로 111,Y,서울 성동구 금호로 111
SH,성동구,래미안하이리버(금호19),재개발,210,2012-05-29,"금호로 111 (금호동2가 1216, 하이리버)",04728,37.5513725315125,127.022906964406,ok,road,서울 성동구 금호로 111,Y,서울 성동구 금호로 111
SH,성동구,금호자이2차(금호18),재개발,83,2012-08-27,"금호산8길 14 (금호동3가 700, 금호자이2차)",04729,37.5506990854402,127.022172196646,ok,road,서울 성동구 금호산8길 14,Y,서울 성동구 금호산8길 14
SH,성동구,서울숲2차푸르지오(금호14),재개발,121,2012-09-03,"금호로3길 11 (금호동4가 235-1, 서울숲2차푸르지오)",04737,37.5474513708768,127.023891738558,ok,road,서울 성동구 금호로3길 11,Y,서울 성동구 금호로3길 11
SH,성동구,래미안옥수리버젠(옥수12),재개발,310,2013-04-15,"매봉길 17 (옥수동 562, 래미안 옥수 리버젠)",04733,37.5464825265845,127.014460917697,ok,road,서울 성동구 매봉길 17,Y,서울 성동구 매봉길 17
SH,성동구,왕십리텐즈힐2구역(왕십리뉴타운2),재개발,211,2014-05-12,"마장로 137 (상왕십리동 811, 텐즈힐)",04700,37.5678250213489,127.025053595952,ok,road,서울 성동구 마장로 137,Y,서울 성동구 마장로 137
SH,성동구,왕십리텐즈힐1구역,재개발,333,2015-07-29,"무학로 33 (하왕십리동 1066, 텐즈힐)",04702,37.5691641596929,127.02634785313,ok,road,서울 성동구 무학로 33,Y,서울 성동구 무학로 33
SH,성동구,신금호파크자이(금호13),재개발,198,2016-06-13,"금호로 173 (금호동2가 1, 신금호파크자이)",04722,37.5562788411556,127.018152303,ok,road,서울 성동구 금호로 173,Y,서울 성동구 금호로 173
SH,성동구,e편한세상옥수파크힐스(옥수13),재개발,340,2016-11-14,"매봉길 50 (옥수동 528, 옥수 파크힐스)",04731,37.5472989077685,127.01218936757,ok,road,서울 성동구 매봉길 50,Y,서울 성동구 매봉길 50
SH,성동구,왕십리센트라스(왕십리3),재개발,432,2016-12-03,"왕십리로 410 (하왕십리동 1070, 센트라스)",04701,37.5666029325047,127.024082467223,ok,road,서울 성동구 왕십리로 410,Y,서울 성동구 왕십리로 410
SH,성동구,왕십리자이(하왕1-5),"재개발,행복(리츠2호)",126,2017-08-07,"난계로 100 (하왕십리동 1071, 왕십리자이)",04711,37.5615293048656,127.024651500492,ok,road,서울 성동구 난계로 100,Y,서울 성동구 난계로 100
SH,성동구,힐스테이트서울숲리버,"재개발,행복(리츠2호)",104,2018-02-23,금호로40 (금호동4가 1553),04743,37.5467055409212,127.025532888335,ok,road,서울 성동구 금호로 40,Y,서울 성동구 금호로40
SH,성동구,금호파크힐스이편한세상아파트(금호제15),"재개발,행복(리츠2호)",137,2018-03-12,"금호로 110 (금호동1가 1824, e편한세상금호파크힐스)",04721,37.552995077832,127.024556342782,ok,road,서울 성동구 금호로 110,Y,서울 성동구 금호로 110
SH,성동구,서울숲리버뷰자이(행당제6구역),"재개발,행복(리츠2호)",176,2018-07-01,고산자로2길 65 (행당동 380),04745,37.556198526017,127.038836506223,ok,road,서울 성동구 고산자로2길 65,Y,서울 성동구 고산자로2길 65
SH,성동구,역세권 공공(용답동 233-1),역세권청년,22,2020-04-06,천호대로 416 (용답동 233-1),04808,37.5609927038052,127.065100778662,ok,road,서울 성동구 천호대로 416,Y,서울 성동구 천호대로 416
SH,성동구,한영 스테이,역세권청년,50,2025-06-09,마장로42길 6(마장동),04758,37.5662921062365,127.044497045605,ok,road,서울 성동구 마장로42길 6,Y,서울 성동구 마장로42길 6
SH,성동구,라체르보푸르지오써밋대우(행당7),재개발,163,2025-07-31,고산자로2길 71(행당동 128-7),04745,37.557651506893,127.037622987644,ok,road,서울 성동구 고산자로2길 71,Y,서울 성동구 고산자로2길 71
SH,성동구,청계SK뷰,재건축(장기전세),106,2025-08-01,천호대로 244(용답동 121),04803,37.5690476113185,127.04819491917,ok,road,서울 성동구 천호대로 244,Y,서울 성동구 천호대로 244
SH,성동구,라봄 성동,역세권청년,74,2025-10-13,마조로 66 (마장동),04758,37.5635058126131,127.042187648374,ok,road,서울 성동구 마조로 66,Y,서울 성동구 마조로 66
SH,성북구,동소문한진,재개발,580,1996-12-17,"성북로4길 52 (돈암동 609-1, 한신한진아파트)",02831,37.5944725333435,127.012706037821,ok,road,서울 성북구 성북로4길 52,Y,서울 성북구 성북로4길 52
SH,성북구,종암SK,재개발,465,1998-12-03,"종암로24가길 53 (종암동 104-1, SK아파트)",02798,37.6008413496899,127.037976638554,ok,road,서울 성북구 종암로24가길 53,Y,서울 성북구 종암로24가길 53
SH,성북구,돈암풍림(돈암3-3),재개발,309,1999-02-14,"북악산로 898 (돈암동 632-1, 풍림아파트)",02840,37.5968912598126,127.022321212888,ok,road,서울 성북구 북악산로 898,Y,서울 성북구 북악산로 898
